Player,URL,Eligible,Contract,Salary
Jake Lamb,https://www.baseball-reference.com/players/l/lambja01.shtml,False,0,0.0
Seby Zavala,https://www.baseball-reference.com/players/z/zavalse01.shtml,False,0,0.0
Jake Burger,https://www.baseball-reference.com/players/b/burgeja01.shtml,False,0,0.0
Romy Gonzalez,https://www.baseball-reference.com/players/g/gonzaro01.shtml,False,0,0.0
Nick Williams,https://www.baseball-reference.com/players/w/willini01.shtml,False,0,0.0
Luis Gonzalez,https://www.baseball-reference.com/players/g/gonzalu03.shtml,False,0,0.0
Dylan Cease,https://www.baseball-reference.com/players/c/ceasedy01.shtml,False,0,0.0
Lance Lynn,https://www.baseball-reference.com/players/l/lynnla01.shtml,False,0,0.0
Lucas Giolito,https://www.baseball-reference.com/players/g/giolilu01.shtml,False,0,0.0
Carlos Rodon,https://www.baseball-reference.com/players/r/rodonca01.shtml,False,0,0.0
Dallas Keuchel,https://www.baseball-reference.com/players/k/keuchda01.shtml,False,0,0.0
Jose Ruiz,https://www.baseball-reference.com/players/r/ruizjo01.shtml,False,0,0.0
Michael Kopech,https://www.baseball-reference.com/players/k/kopecmi01.shtml,False,0,0.0
Jonathan Stiever,https://www.baseball-reference.com/players/s/stievjo01.shtml,False,0,0.0
Matt Foster,https://www.baseball-reference.com/players/f/fostema01.shtml,False,0,0.0
Ryan Burr,https://www.baseball-reference.com/players/b/burrry01.shtml,False,0,0.0
Aaron Bummer,https://www.baseball-reference.com/players/b/bummeaa01.shtml,False,0,0.0
Garrett Crochet,https://www.baseball-reference.com/players/c/crochga01.shtml,False,0,0.0
Liam Hendriks,https://www.baseball-reference.com/players/h/hendrli01.shtml,False,0,0.0
Reynaldo Lopez,https://www.baseball-reference.com/players/l/lopezre01.shtml,False,0,0.0
Mike Wright,https://www.baseball-reference.com/players/w/wrighmi01.shtml,False,0,0.0
Evan Marshall,https://www.baseball-reference.com/players/m/marshev01.shtml,False,0,0.0
Jimmy Lambert,https://www.baseball-reference.com/players/l/lambeji01.shtml,False,0,0.0
Jace Fry,https://www.baseball-reference.com/players/f/fryja01.shtml,False,0,0.0
Alex McRae,https://www.baseball-reference.com/players/m/mcraeal01.shtml,False,0,0.0
Tucker Barnhart,https://www.baseball-reference.com/players/b/barnhtu01.shtml,True,2018,4.6
Joey Votto,https://www.baseball-reference.com/players/v/vottojo01.shtml,True,2014,22.5
Jonathan India,https://www.baseball-reference.com/players/i/indiajo01.shtml,False,0,0.0
Kyle Farmer,https://www.baseball-reference.com/players/f/farmeky01.shtml,False,0,0.0
Eugenio Suarez,https://www.baseball-reference.com/players/s/suareeu01.shtml,True,2018,9.428571428571429
Jesse Winker,https://www.baseball-reference.com/players/w/winkeje01.shtml,False,0,0.0
Tyler Naquin,https://www.baseball-reference.com/players/n/naquity01.shtml,False,0,0.0
Nick Castellanos,https://www.baseball-reference.com/players/c/casteni01.shtml,True,2020,16.0
Tyler Stephenson,https://www.baseball-reference.com/players/s/stephty01.shtml,False,0,0.0
Mike Moustakas,https://www.baseball-reference.com/players/m/moustmi01.shtml,True,2020,16.0
Aristides Aquino,https://www.baseball-reference.com/players/a/aquinar01.shtml,False,0,0.0
Shogo Akiyama,https://www.baseball-reference.com/players/a/akiyash01.shtml,False,0,0.0
Max Schrock,https://www.baseball-reference.com/players/s/schroma01.shtml,False,0,0.0
Nick Senzel,https://www.baseball-reference.com/players/s/senzeni01.shtml,False,0,0.0
Alex Blandino,https://www.baseball-reference.com/players/b/blandal01.shtml,False,0,0.0
Mike Freeman,https://www.baseball-reference.com/players/f/freemmi01.shtml,False,0,0.0
Delino DeShields,https://www.baseball-reference.com/players/d/deshide02.shtml,False,0,0.0
José Barrero,https://www.baseball-reference.com/players/g/garcijo02.shtml,False,0,0.0
TJ Friedl,https://www.baseball-reference.com/players/f/friedtj01.shtml,False,0,0.0
Scott Heineman,https://www.baseball-reference.com/players/h/heinesc01.shtml,False,0,0.0
Mark Payton,https://www.baseball-reference.com/players/p/paytoma01.shtml,False,0,0.0
Alejo Lopez,https://www.baseball-reference.com/players/l/lopezal03.shtml,False,0,0.0
Tyler Mahle,https://www.baseball-reference.com/players/m/mahlety01.shtml,False,0,0.0
Wade Miley,https://www.baseball-reference.com/players/m/mileywa01.shtml,False,0,0.0
Luis Castillo,https://www.baseball-reference.com/players/c/castilu02.shtml,False,0,0.0
Sonny Gray,https://www.baseball-reference.com/players/g/grayso01.shtml,False,0,0.0
Vladimir Gutiérrez,https://www.baseball-reference.com/players/g/gutievl01.shtml,False,0,0.0
Jeff Hoffman,https://www.baseball-reference.com/players/h/hoffmje02.shtml,False,0,0.0
Tony Santillan,https://www.baseball-reference.com/players/s/santito01.shtml,False,0,0.0
Reiver Sanmartin,https://www.baseball-reference.com/players/s/sanmare01.shtml,False,0,0.0
Jose De Leon,https://www.baseball-reference.com/players/d/deleojo03.shtml,False,0,0.0
Tejay Antone,https://www.baseball-reference.com/players/a/antonte01.shtml,False,0,0.0
Cionel Pérez,https://www.baseball-reference.com/players/p/perezci01.shtml,False,0,0.0
Carson Fulmer,https://www.baseball-reference.com/players/f/fulmeca01.shtml,False,0,0.0
Sal Romano,https://www.baseball-reference.com/players/r/romansa01.shtml,False,0,0.0
Lucas Sims,https://www.baseball-reference.com/players/s/simslu01.shtml,False,0,0.0
Ryan Hendrix,https://www.baseball-reference.com/players/h/hendrry01.shtml,False,0,0.0
Michael Lorenzen,https://www.baseball-reference.com/players/l/lorenmi01.shtml,False,0,0.0
R.J. Alaniz,https://www.baseball-reference.com/players/a/alanirj01.shtml,False,0,0.0
Heath Hembree,https://www.baseball-reference.com/players/h/hembrhe01.shtml,False,0,0.0
Luis Cessa,https://www.baseball-reference.com/players/c/cessalu01.shtml,False,0,0.0
Sean Doolittle,https://www.baseball-reference.com/players/d/doolise01.shtml,False,0,0.0
Edgar Garcia,https://www.baseball-reference.com/players/g/garcied01.shtml,False,0,0.0
Amir Garrett,https://www.baseball-reference.com/players/g/garream01.shtml,False,0,0.0
Josh Osich,https://www.baseball-reference.com/players/o/osichjo01.shtml,False,0,0.0
Ashton Goudeau,https://www.baseball-reference.com/players/g/goudeas01.shtml,False,0,0.0
Mychal Givens,https://www.baseball-reference.com/players/g/givenmy01.shtml,False,0,0.0
Brad Brach,https://www.baseball-reference.com/players/b/brachbr01.shtml,False,0,0.0
Dauri Moreta,https://www.baseball-reference.com/players/m/moretda01.shtml,False,0,0.0
Cam Bedrosian,https://www.baseball-reference.com/players/b/bedroca01.shtml,False,0,0.0
Justin Wilson,https://www.baseball-reference.com/players/w/wilsoju10.shtml,False,0,0.0
Art Warren,https://www.baseball-reference.com/players/w/warrear01.shtml,False,0,0.0
Riley O'Brien,https://www.baseball-reference.com/players/o/obrieri01.shtml,False,0,0.0
Austin Hedges,https://www.baseball-reference.com/players/h/hedgeau01.shtml,False,0,0.0
Bobby Bradley,https://www.baseball-reference.com/players/b/bradlbo01.shtml,False,0,0.0
Amed Rosario,https://www.baseball-reference.com/players/r/rosaram01.shtml,False,0,0.0
Jose Ramirez,https://www.baseball-reference.com/players/r/ramirjo01.shtml,True,2017,6.0
Myles Straw,https://www.baseball-reference.com/players/s/strawmy01.shtml,False,0,0.0
Josh Naylor,https://www.baseball-reference.com/players/n/naylojo01.shtml,False,0,0.0
Franmil Reyes,https://www.baseball-reference.com/players/r/reyesfr01.shtml,False,0,0.0
Harold Ramirez,https://www.baseball-reference.com/players/r/ramirha02.shtml,False,0,0.0
Bradley Zimmer,https://www.baseball-reference.com/players/z/zimmebr01.shtml,False,0,0.0
Yu Chang,https://www.baseball-reference.com/players/c/changyu01.shtml,False,0,0.0
Oscar Mercado,https://www.baseball-reference.com/players/m/mercaos01.shtml,False,0,0.0
Andres Gimenez,https://www.baseball-reference.com/players/g/gimenan01.shtml,False,0,0.0
Owen Miller,https://www.baseball-reference.com/players/m/milleow01.shtml,False,0,0.0
Roberto Perez,https://www.baseball-reference.com/players/p/perezro02.shtml,True,2022,5.0
Ernie Clement,https://www.baseball-reference.com/players/c/clemeer01.shtml,False,0,0.0
Jordan Luplow,https://www.baseball-reference.com/players/l/luplojo01.shtml,False,0,0.0
Jake Bauers,https://www.baseball-reference.com/players/b/bauerja01.shtml,False,0,0.0
Daniel Johnson,https://www.baseball-reference.com/players/j/johnsda07.shtml,False,0,0.0
Rene Rivera,https://www.baseball-reference.com/players/r/riverre01.shtml,False,0,0.0
Wilson Ramos,https://www.baseball-reference.com/players/r/ramoswi01.shtml,False,0,0.0
Ryan Lavarnway,https://www.baseball-reference.com/players/l/lavarry01.shtml,False,0,0.0
Ben Gamel,https://www.baseball-reference.com/players/g/gamelbe01.shtml,False,0,0.0
Shane Bieber,https://www.baseball-reference.com/players/b/biebesh01.shtml,False,0,0.0
Triston McKenzie,https://www.baseball-reference.com/players/m/mckentr01.shtml,False,0,0.0
Eli Morgan,https://www.baseball-reference.com/players/m/morgael01.shtml,False,0,0.0
Aaron Civale,https://www.baseball-reference.com/players/c/civalaa01.shtml,False,0,0.0
Cal Quantrill,https://www.baseball-reference.com/players/q/quantca01.shtml,False,0,0.0
Logan Allen,https://www.baseball-reference.com/players/a/allenlo01.shtml,False,0,0.0
J.C. Mejia,https://www.baseball-reference.com/players/m/mejiaje02.shtml,False,0,0.0
Phil Maton,https://www.baseball-reference.com/players/m/matonph01.shtml,False,0,0.0
Sam Hentges,https://www.baseball-reference.com/players/h/hentgsa01.shtml,False,0,0.0
Anthony Gose,https://www.baseball-reference.com/players/g/gosean01.shtml,False,0,0.0
Emmanuel Clase,https://www.baseball-reference.com/players/c/claseem01.shtml,False,0,0.0
Francisco Perez,https://www.baseball-reference.com/players/p/perezfr01.shtml,False,0,0.0
Kyle Nelson,https://www.baseball-reference.com/players/n/nelsoky01.shtml,False,0,0.0
James Karinchak,https://www.baseball-reference.com/players/k/karinja01.shtml,False,0,0.0
DJ Johnson,https://www.baseball-reference.com/players/j/johnsdj01.shtml,False,0,0.0
Nick Wittgren,https://www.baseball-reference.com/players/w/wittgni01.shtml,False,0,0.0
Justin Garza,https://www.baseball-reference.com/players/g/garzaju01.shtml,False,0,0.0
Trevor Stephan,https://www.baseball-reference.com/players/s/stephtr01.shtml,False,0,0.0
Nick Sandlin,https://www.baseball-reference.com/players/s/sandlni01.shtml,False,0,0.0
Oliver Perez,https://www.baseball-reference.com/players/p/perezol01.shtml,False,0,0.0
Bryan Shaw,https://www.baseball-reference.com/players/s/shawbr01.shtml,False,0,0.0
Zach Plesac,https://www.baseball-reference.com/players/p/plesaza01.shtml,False,0,0.0
Blake Parker,https://www.baseball-reference.com/players/p/parkebl01.shtml,False,0,0.0
Elias Diaz,https://www.baseball-reference.com/players/d/diazel01.shtml,True,2022,4.833333333333333
C.J. Cron,https://www.baseball-reference.com/players/c/croncj01.shtml,True,2022,7.25
Brendan Rodgers,https://www.baseball-reference.com/players/r/rodgebr02.shtml,False,0,0.0
Trevor Story,https://www.baseball-reference.com/players/s/storytr01.shtml,False,0,0.0
Ryan McMahon,https://www.baseball-reference.com/players/m/mcmahry01.shtml,False,0,0.0
Raimel Tapia,https://www.baseball-reference.com/players/t/tapiara01.shtml,False,0,0.0
Garrett Hampson,https://www.baseball-reference.com/players/h/hampsga01.shtml,False,0,0.0
Charlie Blackmon,https://www.baseball-reference.com/players/b/blackch02.shtml,True,2018,19.6
Yonathan Daza,https://www.baseball-reference.com/players/d/dazayo01.shtml,False,0,0.0
Joshua Fuentes,https://www.baseball-reference.com/players/f/fuentjo01.shtml,False,0,0.0
Dom Nunez,https://www.baseball-reference.com/players/n/nunezdo01.shtml,False,0,0.0
Sam Hilliard,https://www.baseball-reference.com/players/h/hillisa01.shtml,False,0,0.0
Connor Joe,https://www.baseball-reference.com/players/j/joeco01.shtml,False,0,0.0
Alan Trejo,https://www.baseball-reference.com/players/t/trejoal01.shtml,False,0,0.0
Chris Owings,https://www.baseball-reference.com/players/o/owingch01.shtml,False,0,0.0
Colton Welker,https://www.baseball-reference.com/players/w/welkeco01.shtml,False,0,0.0
Matt Adams,https://www.baseball-reference.com/players/a/adamsma01.shtml,False,0,0.0
Ryan Vilade,https://www.baseball-reference.com/players/v/viladry01.shtml,False,0,0.0
German Marquez,https://www.baseball-reference.com/players/m/marquge01.shtml,False,0,0.0
Antonio Senzatela,https://www.baseball-reference.com/players/s/senzaan01.shtml,False,0,0.0
Jon Gray,https://www.baseball-reference.com/players/g/grayjo02.shtml,False,0,0.0
Austin Gomber,https://www.baseball-reference.com/players/g/gombeau01.shtml,False,0,0.0
Kyle Freeland,https://www.baseball-reference.com/players/f/freelky01.shtml,False,0,0.0
Chi Chi Gonzalez,https://www.baseball-reference.com/players/g/gonzach01.shtml,False,0,0.0
Jhoulys Chacin,https://www.baseball-reference.com/players/c/chacijh01.shtml,False,0,0.0
Yency Almonte,https://www.baseball-reference.com/players/a/almonye01.shtml,False,0,0.0
Peter Lambert,https://www.baseball-reference.com/players/l/lambepe01.shtml,False,0,0.0
Ryan Castellani,https://www.baseball-reference.com/players/c/castery01.shtml,False,0,0.0
Ryan Feltner,https://www.baseball-reference.com/players/f/feltnry01.shtml,False,0,0.0
Daniel Bard,https://www.baseball-reference.com/players/b/bardda01.shtml,False,0,0.0
Julian Fernandez,https://www.baseball-reference.com/players/f/fernaju02.shtml,False,0,0.0
Lucas Gilbreath,https://www.baseball-reference.com/players/g/gilbrlu01.shtml,False,0,0.0
Tyler Kinley,https://www.baseball-reference.com/players/k/kinlety01.shtml,False,0,0.0
Jesus Tinoco,https://www.baseball-reference.com/players/t/tinocje01.shtml,False,0,0.0
Antonio Santos,https://www.baseball-reference.com/players/s/santoan02.shtml,False,0,0.0
Carlos Estevez,https://www.baseball-reference.com/players/e/estevca01.shtml,False,0,0.0
Ben Bowden,https://www.baseball-reference.com/players/b/bowdebe01.shtml,False,0,0.0
Robert Stephenson,https://www.baseball-reference.com/players/s/stephro01.shtml,False,0,0.0
Justin Lawrence,https://www.baseball-reference.com/players/l/lawreju01.shtml,False,0,0.0
Zac Rosscup,https://www.baseball-reference.com/players/r/rosscza01.shtml,False,0,0.0
Jordan Sheffield,https://www.baseball-reference.com/players/s/sheffjo01.shtml,False,0,0.0
Eric Haase,https://www.baseball-reference.com/players/h/haaseer01.shtml,False,0,0.0
Jonathan Schoop,https://www.baseball-reference.com/players/s/schoojo01.shtml,True,2022,7.5
Willi Castro,https://www.baseball-reference.com/players/c/castrwi01.shtml,False,0,0.0
Niko Goodrum,https://www.baseball-reference.com/players/g/goodrni01.shtml,False,0,0.0
Jeimer Candelario,https://www.baseball-reference.com/players/c/candeje01.shtml,False,0,0.0
Robbie Grossman,https://www.baseball-reference.com/players/g/grossro01.shtml,True,2021,5.0
Akil Baddoo,https://www.baseball-reference.com/players/b/baddoak01.shtml,False,0,0.0
Nomar Mazara,https://www.baseball-reference.com/players/m/mazarno01.shtml,False,0,0.0
Miguel Cabrera,https://www.baseball-reference.com/players/c/cabremi01.shtml,True,2016,30.0
Harold Castro,https://www.baseball-reference.com/players/c/castrha01.shtml,False,0,0.0
Victor Reyes,https://www.baseball-reference.com/players/r/reyesvi01.shtml,False,0,0.0
Zack Short,https://www.baseball-reference.com/players/s/shortza01.shtml,False,0,0.0
Derek Hill,https://www.baseball-reference.com/players/h/hillde01.shtml,False,0,0.0
Jake Rogers,https://www.baseball-reference.com/players/r/rogerja03.shtml,False,0,0.0
Daz Cameron,https://www.baseball-reference.com/players/c/camerda01.shtml,False,0,0.0
JaCoby Jones,https://www.baseball-reference.com/players/j/jonesja07.shtml,False,0,0.0
Isaac Paredes,https://www.baseball-reference.com/players/p/paredis01.shtml,False,0,0.0
Grayson Greiner,https://www.baseball-reference.com/players/g/greingr01.shtml,False,0,0.0
Dustin Garneau,https://www.baseball-reference.com/players/g/garnedu01.shtml,False,0,0.0
Renato Nunez,https://www.baseball-reference.com/players/n/nunezre01.shtml,False,0,0.0
Jacob Robson,https://www.baseball-reference.com/players/r/robsoja01.shtml,False,0,0.0
Matthew Boyd,https://www.baseball-reference.com/players/b/boydma01.shtml,False,0,0.0
Tarik Skubal,https://www.baseball-reference.com/players/s/skubata01.shtml,False,0,0.0
Casey Mize,https://www.baseball-reference.com/players/m/mizeca01.shtml,False,0,0.0
Wily Peralta,https://www.baseball-reference.com/players/p/peralwi01.shtml,False,0,0.0
Tyler Alexander,https://www.baseball-reference.com/players/a/alexaty01.shtml,False,0,0.0
Drew Hutchison,https://www.baseball-reference.com/players/h/hutchdr01.shtml,False,0,0.0
Rony Garcia,https://www.baseball-reference.com/players/g/garciro03.shtml,False,0,0.0
Matt Manning,https://www.baseball-reference.com/players/m/mannima02.shtml,False,0,0.0
Jose Urena,https://www.baseball-reference.com/players/u/urenajo01.shtml,False,0,0.0
Alex Lange,https://www.baseball-reference.com/players/l/langeal01.shtml,False,0,0.0
Ian Krol,https://www.baseball-reference.com/players/k/krolia01.shtml,False,0,0.0
Buck Farmer,https://www.baseball-reference.com/players/f/farmebu01.shtml,False,0,0.0
Drew Carlton,https://www.baseball-reference.com/players/c/carltdr01.shtml,False,0,0.0
Spencer Turnbull,https://www.baseball-reference.com/players/t/turnbsp01.shtml,False,0,0.0
Joe Jimenez,https://www.baseball-reference.com/players/j/jimenjo02.shtml,False,0,0.0
Bryan Garcia,https://www.baseball-reference.com/players/g/garcibr01.shtml,False,0,0.0
Kyle Funkhouser,https://www.baseball-reference.com/players/f/funkhky01.shtml,False,0,0.0
Derek Holland,https://www.baseball-reference.com/players/h/hollade01.shtml,False,0,0.0
Miguel Del Pozo,https://www.baseball-reference.com/players/d/delpomi01.shtml,False,0,0.0
Jose Cisnero,https://www.baseball-reference.com/players/c/cisnejo01.shtml,False,0,0.0
Jason Foley,https://www.baseball-reference.com/players/f/foleyja01.shtml,False,0,0.0
Julio Teheran,https://www.baseball-reference.com/players/t/teherju01.shtml,False,0,0.0
Michael Fulmer,https://www.baseball-reference.com/players/f/fulmemi01.shtml,False,0,0.0
Gregory Soto,https://www.baseball-reference.com/players/s/sotogr01.shtml,False,0,0.0
Daniel Norris,https://www.baseball-reference.com/players/n/norrida01.shtml,False,0,0.0
Beau Burrows,https://www.baseball-reference.com/players/b/burrobe01.shtml,False,0,0.0
Erasmo Ramirez,https://www.baseball-reference.com/players/r/ramirer02.shtml,False,0,0.0
Martin Maldonado,https://www.baseball-reference.com/players/m/maldoma01.shtml,True,2022,4.5
Yuli Gurriel,https://www.baseball-reference.com/players/g/gourryu01.shtml,False,0,0.0
Jose Altuve,https://www.baseball-reference.com/players/a/altuvjo01.shtml,True,2018,23.357142857142858
Carlos Correa,https://www.baseball-reference.com/players/c/correca01.shtml,False,0,0.0
Alex Bregman,https://www.baseball-reference.com/players/b/bregmal01.shtml,True,2020,20.0
Michael Brantley,https://www.baseball-reference.com/players/b/brantmi02.shtml,True,2021,16.0
Kyle Tucker,https://www.baseball-reference.com/players/t/tuckeky01.shtml,False,0,0.0
Yordan Álvarez,https://www.baseball-reference.com/players/a/alvaryo01.shtml,False,0,0.0
Chas McCormick,https://www.baseball-reference.com/players/m/mccorch01.shtml,False,0,0.0
Aledmys Díaz,https://www.baseball-reference.com/players/d/diazal02.shtml,False,0,0.0
Jason Castro,https://www.baseball-reference.com/players/c/castrja01.shtml,True,2021,3.5
Jake Meyers,https://www.baseball-reference.com/players/m/meyerja02.shtml,False,0,0.0
Abraham Toro,https://www.baseball-reference.com/players/t/toroab01.shtml,False,0,0.0
Robel Garcia,https://www.baseball-reference.com/players/g/garciro02.shtml,False,0,0.0
Taylor Jones,https://www.baseball-reference.com/players/j/jonesta01.shtml,False,0,0.0
Jose Siri,https://www.baseball-reference.com/players/s/sirijo01.shtml,False,0,0.0
Garrett Stubbs,https://www.baseball-reference.com/players/s/stubbga01.shtml,False,0,0.0
Jacob Wilson,https://www.baseball-reference.com/players/w/wilsoja04.shtml,False,0,0.0
Alex De Goti,https://www.baseball-reference.com/players/d/degotal01.shtml,False,0,0.0
Ronnie Dawson,https://www.baseball-reference.com/players/d/dawsoro01.shtml,False,0,0.0
Luis Garcia,https://www.baseball-reference.com/players/g/garcilu05.shtml,False,0,0.0
Lance McCullers Jr.,https://www.baseball-reference.com/players/m/mcculla02.shtml,False,0,0.0
Jose Urquidy,https://www.baseball-reference.com/players/u/urquijo01.shtml,False,0,0.0
Framber Valdez,https://www.baseball-reference.com/players/v/valdefr01.shtml,False,0,0.0
Zack Greinke,https://www.baseball-reference.com/players/g/greinza01.shtml,False,0,0.0
Jake Odorizzi,https://www.baseball-reference.com/players/o/odorija01.shtml,False,0,0.0
Blake Taylor,https://www.baseball-reference.com/players/t/taylobl01.shtml,False,0,0.0
Kendall Graveman,https://www.baseball-reference.com/players/g/graveke01.shtml,False,0,0.0
Andre Scrubb,https://www.baseball-reference.com/players/s/scruban01.shtml,False,0,0.0
Brooks Raley,https://www.baseball-reference.com/players/r/raleybr01.shtml,False,0,0.0
Tyler Ivey,https://www.baseball-reference.com/players/i/iveyty01.shtml,False,0,0.0
Ralph Garza,https://www.baseball-reference.com/players/g/garzara01.shtml,False,0,0.0
Ryan Pressly,https://www.baseball-reference.com/players/p/pressry01.shtml,False,0,0.0
Josh James,https://www.baseball-reference.com/players/j/jamesjo02.shtml,False,0,0.0
Yimi Garcia,https://www.baseball-reference.com/players/g/garciyi01.shtml,False,0,0.0
Ryne Stanek,https://www.baseball-reference.com/players/s/stanery01.shtml,False,0,0.0
Joe Smith,https://www.baseball-reference.com/players/s/smithjo05.shtml,False,0,0.0
Kent Emanuel,https://www.baseball-reference.com/players/e/emanuke01.shtml,False,0,0.0
Seth Martinez,https://www.baseball-reference.com/players/m/martise01.shtml,False,0,0.0
Peter Solomon,https://www.baseball-reference.com/players/s/solompe01.shtml,False,0,0.0
Cristian Javier,https://www.baseball-reference.com/players/j/javiecr01.shtml,False,0,0.0
Austin Pruitt,https://www.baseball-reference.com/players/p/pruitau01.shtml,False,0,0.0
Nivaldo Rodriguez,https://www.baseball-reference.com/players/r/rodrini01.shtml,False,0,0.0
Brandon Bielak,https://www.baseball-reference.com/players/b/bielabr01.shtml,False,0,0.0
Rafael Montero,https://www.baseball-reference.com/players/m/montera01.shtml,False,0,0.0
Pedro Baez,https://www.baseball-reference.com/players/b/baezpe01.shtml,False,0,0.0
Enoli Paredes,https://www.baseball-reference.com/players/p/pareden01.shtml,False,0,0.0
Ryan Hartman,https://www.baseball-reference.com/players/h/hartmry01.shtml,False,0,0.0
Bryan Abreu,https://www.baseball-reference.com/players/a/abreubr01.shtml,False,0,0.0
Salvador Perez,https://www.baseball-reference.com/players/p/perezsa02.shtml,True,2022,20.5
Carlos Santana,https://www.baseball-reference.com/players/s/santaca01.shtml,True,2021,8.75
Whit Merrifield,https://www.baseball-reference.com/players/m/merriwh01.shtml,False,0,0.0
Nicky Lopez,https://www.baseball-reference.com/players/l/lopezni01.shtml,False,0,0.0
Andrew Benintendi,https://www.baseball-reference.com/players/b/beninan01.shtml,False,0,0.0
Michael A. Taylor,https://www.baseball-reference.com/players/t/taylomi02.shtml,True,2022,4.5
Hunter Dozier,https://www.baseball-reference.com/players/d/doziehu01.shtml,True,2021,6.25
Hanser Alberto,https://www.baseball-reference.com/players/a/alberha01.shtml,False,0,0.0
Ryan O'Hearn,https://www.baseball-reference.com/players/o/ohearry01.shtml,False,0,0.0
Adalberto Mondesi,https://www.baseball-reference.com/players/m/mondera02.shtml,False,0,0.0
Jarrod Dyson,https://www.baseball-reference.com/players/d/dysonja01.shtml,False,0,0.0
Cam Gallagher,https://www.baseball-reference.com/players/g/gallaca01.shtml,False,0,0.0
Edward Olivares,https://www.baseball-reference.com/players/o/olivaed02.shtml,False,0,0.0
Emmanuel Rivera,https://www.baseball-reference.com/players/r/riverem01.shtml,False,0,0.0
Kyle Isbel,https://www.baseball-reference.com/players/i/isbelky01.shtml,False,0,0.0
Sebastian Rivero,https://www.baseball-reference.com/players/r/riverse01.shtml,False,0,0.0
Ryan McBroom,https://www.baseball-reference.com/players/m/mcbrory01.shtml,False,0,0.0
Mike Minor,https://www.baseball-reference.com/players/m/minormi01.shtml,False,0,0.0
Brad Keller,https://www.baseball-reference.com/players/k/kellebr01.shtml,False,0,0.0
Kris Bubic,https://www.baseball-reference.com/players/b/bubickr01.shtml,False,0,0.0
Carlos Hernandez,https://www.baseball-reference.com/players/h/hernaca04.shtml,False,0,0.0
Jakob Junis,https://www.baseball-reference.com/players/j/junisja01.shtml,False,0,0.0
Jake Brentz,https://www.baseball-reference.com/players/b/brentja01.shtml,False,0,0.0
Tyler Zuber,https://www.baseball-reference.com/players/z/zuberty01.shtml,False,0,0.0
Ervin Santana,https://www.baseball-reference.com/players/s/santaer01.shtml,False,0,0.0
Dylan Coleman,https://www.baseball-reference.com/players/c/colemdy01.shtml,False,0,0.0
Jake Newberry,https://www.baseball-reference.com/players/n/newbeja01.shtml,False,0,0.0
Joel Payamps,https://www.baseball-reference.com/players/p/payamjo01.shtml,False,0,0.0
Brady Singer,https://www.baseball-reference.com/players/s/singebr01.shtml,False,0,0.0
Greg Holland,https://www.baseball-reference.com/players/h/hollagr01.shtml,False,0,0.0
Scott Barlow,https://www.baseball-reference.com/players/b/barlosc01.shtml,False,0,0.0
Jackson Kowar,https://www.baseball-reference.com/players/k/kowarja01.shtml,False,0,0.0
Gabe Speier,https://www.baseball-reference.com/players/s/speiega01.shtml,False,0,0.0
Scott Blewett,https://www.baseball-reference.com/players/b/blewesc01.shtml,False,0,0.0
Angel Zerpa,https://www.baseball-reference.com/players/z/zerpaan01.shtml,False,0,0.0
Jon Heasley,https://www.baseball-reference.com/players/h/heasljo01.shtml,False,0,0.0
Jesse Hahn,https://www.baseball-reference.com/players/h/hahnje01.shtml,False,0,0.0
Danny Duffy,https://www.baseball-reference.com/players/d/duffyda01.shtml,False,0,0.0
Kyle Zimmer,https://www.baseball-reference.com/players/z/zimmeky01.shtml,False,0,0.0
Josh Staumont,https://www.baseball-reference.com/players/s/staumjo01.shtml,False,0,0.0
Richard Lovelady,https://www.baseball-reference.com/players/l/lovelri01.shtml,False,0,0.0
Daniel Lynch,https://www.baseball-reference.com/players/l/lynchda02.shtml,False,0,0.0
Domingo Tapia,https://www.baseball-reference.com/players/t/tapiado01.shtml,False,0,0.0
Ronald Bolanos,https://www.baseball-reference.com/players/b/bolanro01.shtml,False,0,0.0
Wade Davis,https://www.baseball-reference.com/players/d/daviswa01.shtml,False,0,0.0
Will Smith,https://www.baseball-reference.com/players/s/smithwi05.shtml,False,0,0.0
Max Muncy,https://www.baseball-reference.com/players/m/muncyma01.shtml,False,0,0.0
Trea Turner,https://www.baseball-reference.com/players/t/turnetr01.shtml,False,0,0.0
Corey Seager,https://www.baseball-reference.com/players/s/seageco01.shtml,True,2022,32.5
Justin Turner,https://www.baseball-reference.com/players/t/turneju01.shtml,True,2021,17.0
AJ Pollock,https://www.baseball-reference.com/players/p/polloaj01.shtml,True,2019,13.75
Cody Bellinger,https://www.baseball-reference.com/players/b/bellico01.shtml,False,0,0.0
Mookie Betts,https://www.baseball-reference.com/players/b/bettsmo01.shtml,True,2021,30.416666666666668
Chris Taylor,https://www.baseball-reference.com/players/t/tayloch03.shtml,True,2022,15.0
Gavin Lux,https://www.baseball-reference.com/players/l/luxga01.shtml,False,0,0.0
Matt Beaty,https://www.baseball-reference.com/players/b/beatyma01.shtml,False,0,0.0
Austin Barnes,https://www.baseball-reference.com/players/b/barneau01.shtml,False,0,0.0
Albert Pujols,https://www.baseball-reference.com/players/p/pujolal01.shtml,False,0,0.0
Zach McKinstry,https://www.baseball-reference.com/players/m/mckinza01.shtml,False,0,0.0
Billy McKinney,https://www.baseball-reference.com/players/m/mckinbi01.shtml,False,0,0.0
